-18.9999,-18.9998,-18.9991
-16.7319,-19,-18.9987
-13.3928,-18.9998,-18.999
-11.6795,-16.1398,-18.9992
-7.44363,-17.4789,-18.9996
-5.80544,-17.5621,-18.9999
-1.91047,-17.9403,-18.9992
-0.713052,-18.9993,-18.9985
-0.300025,-17.2646,-18.9999
4.38526,-18.9999,-18.9988
8.73545,-17.5085,-18.9987
10.4614,-17.6298,-18.9998
13.2554,-17.911,-18.9987
14.445,-19,-18.9992
17.5419,-17.3334,-19
-18.9994,-15.5519,-18.9988
-15.9034,-14.7994,-18.9997
-13.3825,-16.1929,-18.9988
-9.13738,-17.5236,-18.9998
-9.14563,-14.524,-18.9989
-5.09378,-14.6847,-18.9982
-3.47635,-13.887,-18.9989
-0.65494,-13.6576,-18.9989
2.33664,-15.1726,-18.9984
5.0818,-14.8528,-18.9992
7.14552,-14.3205,-18.9991
8.86365,-14.3677,-18.9998
11.9287,-16.9653,-18.9999
14.876,-13.7899,-18.9991
17.6486,-15.4867,-18.9979
-19,-12.2273,-18.9993
-15.0217,-13.3518,-18.9992
-12.6407,-11.8151,-18.9987
-11.6869,-13.2219,-18.9994
-9.19566,-11.3495,-18.9985
-6.31416,-13.4658,-18.9991
-3.57833,-11.8269,-18.9999
-0.742672,-10.248,-18.9994
0.701647,-12.726,-18.9984
4.09585,-12.6384,-18.9998
5.73657,-13.3663,-19
8.62734,-12.6757,-18.998
11.6746,-11.9777,-18.9983
13.3766,-12.9949,-18.9995
16.2215,-11.2035,-18.999
18.9996,-11.1406,-18.9986
-17.6198,-9.63817,-18.9987
-16.1847,-8.79505,-18.998
-13.1286,-10.2664,-18.9993
-11.5388,-10.1747,-18.9997
-8.52334,-9.03802,-18.9976
-6.0914,-9.89121,-18.9985
-3.77913,-8.04974,-18.999
-0.838538,-8.60778,-18.9996
2.11118,-8.52932,-19
5.18086,-10.0256,-18.9979
6.47495,-8.87036,-18.9999
10.0409,-11.414,-18.9985
12.1447,-8.62135,-18.9985
13.4812,-7.7041,-18.9988
17.5827,-8.57891,-18.9994
18.9995,-9.41895,-18.9972
-18.9996,-5.36015,-18.9987
-17.5897,-7.94066,-18.9996
-13.6216,-5.38079,-18.999
-12.0478,-5.46251,-18.9997
-9.74663,-7.90578,-18.9992
-6.97312,-8.53441,-18.9974
-4.60217,-6.57283,-19
-0.834984,-6.88109,-19
0.620633,-7.728,-18.9976
3.64854,-5.99387,-18.9991
5.98212,-7.16325,-18.9992
9.06365,-8.0517,-18.9993
11.8352,-5.31711,-18.9999
14.8375,-6.81775,-18.9999
17.6112,-5.13164,-18.9994
-17.5705,-4.52323,-18.9982
-14.8845,-4.40417,-18.9999
-13.3716,-3.64195,-18.9996
-8.91272,-4.59517,-18.9993
-7.28774,-4.123,-18.9986
-4.06359,-3.27994,-19
-3.64639,-1.65869,-18.9979
-1.05176,-1.97056,-18.9987
2.1604,-3.49935,-18.9983
5.26642,-3.98973,-18.9991
6.92512,-4.19448,-18.9998
10.052,-3.62314,-18.9991
11.6636,-2.0378,-18.9991
14.774,-5.09995,-18.9995
17.5788,-1.69342,-18.9989
-17.5966,-1.03402,-18.9993
-14.7448,0.645993,-18.9991
-11.9495,0.639465,-18.9993
-9.29459,-0.0469533,-18.9982
-5.24902,-0.290331,-18.999
-4.65793,1.38258,-18.9986
-1.31401,1.35678,-18.9997
1.64439,-0.0898068,-19
3.2151,0.486513,-18.9995
6.85892,-2.54717,-18.9994
8.39095,-1.42457,-18.9993
9.86593,1.36049,-18.9982
13.1839,0.844503,-18.998
14.6632,-1.68622,-18.999
17.5765,-0.00258392,-18.9983
-18.9998,3.27038,-18.9991
-17.595,2.40128,-18.9991
-14.713,2.44786,-18.9985
-13.3283,1.56524,-18.9991
-9.07252,2.43936,-18.9986
-7.38526,2.47953,-18.9992
-5.08722,4.20667,-18.9997
-4.00871,2.92198,-18.9979
0.122646,4.2905,-18.9999
2.00687,1.59934,-18.9973
3.56324,2.12049,-18.9991
6.65492,2.33659,-18.9999
8.26593,1.88817,-18.9998
11.6703,2.77402,-18.9985
14.699,1.69865,-18.9996
17.6044,3.40773,-18.9985
-17.5658,5.92508,-18.9974
-14.825,5.7962,-18.9983
-12.7406,6.677,-18.9988
-9.72001,6.44817,-18.9994
-8.10644,5.9882,-18.9991
-6.40948,5.60588,-18.9997
-4.67842,5.76953,-18.9986
-1.38854,6.11488,-18.999
2.11063,7.33515,-18.999
3.67316,5.40054,-18.9979
5.24257,4.71011,-18.9997
8.68673,6.94265,-18.9986
11.7884,5.96179,-18.9993
16.164,7.71424,-18.9998
16.1938,4.25538,-18.9985
18.9996,5.98734,-18.9985
-17.5987,7.66432,-18.9997
-16.1557,8.45023,-18.9987
-12.7869,8.34935,-18.9991
-11.1418,7.56767,-18.998
-9.00392,9.75568,-18.9998
-5.83075,8.83491,-18.9976
-4.15065,9.03138,-18.9983
0.456114,7.56114,-18.9993
2.30215,8.95893,-18.9988
5.58622,8.37372,-18.9987
7.20363,8.77459,-18.9998
9.29023,10.2583,-18.9989
10.4189,7.8367,-18.9991
16.2902,9.47382,-18.9984
18.9994,9.39093,-18.9996
-16.494,11.5453,-18.9995
-14.6903,12.9926,-18.9992
-11.7966,11.4924,-18.9981
-10.334,10.7522,-18.9979
-7.27684,11.1945,-19
-5.80738,10.4806,-18.9992
-2.68762,11.477,-18.9995
-1.56138,12.7202,-18.9985
1.73713,12.0617,-18.9997
4.24353,10.3413,-18.9998
6.74943,11.7326,-18.9996
10.9644,13.2595,-18.9992
11.717,11.7832,-18.9998
16.1994,11.1171,-18.9982
18.9997,12.8733,-18.9978
-18.9994,15.1863,-18.9995
-17.6665,16.0453,-18.9997
-10.8191,16.1143,-18.9997
-11.8292,14.8128,-18.9988
-7.92143,14.6351,-18.9988
-5.86046,16.0441,-18.9999
-3.24606,13.0681,-18.9989
-0.458532,14.0065,-18.9991
2.29395,16.0978,-18.9999
5.0448,14.7595,-18.9977
7.60542,13.2474,-18.9994
9.27721,13.2516,-18.9997
10.908,16.1554,-18.9988
12.6793,13.2823,-18.9991
16.6999,17.5457,-18.9994
18.9995,14.5798,-19
-18.9999,16.9193,-18.9998
-16.4262,18.9999,-18.9996
-14.0317,18.9998,-18.9999
-11.7416,17.5029,-19
-7.50464,16.1809,-18.9999
-5.85128,18.9994,-18.9996
-4.11898,18.9997,-18.9976
-0.792934,18.9998,-18.9973
0.112389,16.8042,-18.9996
4.1102,18.999,-18.9997
6.66103,17.5967,-18.9981
9.1903,19,-18.9984
10.8664,18.9996,-18.9988
14.1972,18.9994,-18.998
15.8363,18.9999,-18.9985
-17.5636,-17.6868,-18.9987
-14.2501,-17.5966,-18.9987
-11.6786,-18.9999,-18.9986
-9.97508,-19,-18.9996
-6.58585,-18.9999,-18.9981
-3.15658,-18.9998,-18.9985
-1.85044,-16.3439,-18.9973
0.93726,-18.9998,-18.9979
2.67721,-19,-18.9985
5.18802,-17.3487,-18.9987
6.06997,-18.9999,-18.9992
9.52871,-18.9998,-18.9986
12.024,-18.9998,-18.9982
14.9458,-17.3761,-18.9979
18.9989,-17.9873,-18.999
-16.8322,-16.2149,-18.999
-15.1019,-16.1984,-18.9996
-14.2041,-14.7812,-18.9983
-12.5263,-14.7228,-18.9985
-9.91485,-13.0352,-18.9987
-6.50013,-15.9537,-18.9988
-3.50252,-17.344,-18.9985
-1.95991,-14.6553,-18.999
0.835652,-14.446,-18.9984
2.15143,-13.4787,-18.9992
6.26201,-15.9556,-18.9991
9.58748,-16.0498,-18.9995
13.4453,-14.6232,-18.9979
14.8836,-15.4832,-18.9985
16.2628,-16.3396,-18.9978
18.9994,-14.6095,-18.9982
-18.9995,-13.9258,-18.9988
-17.616,-11.3755,-18.9992
-14.3969,-11.7926,-18.9977
-10.8955,-11.6857,-18.9997
-7.5076,-14.5504,-18.9999
-5.20102,-11.2581,-18.9987
-2.17144,-12.8572,-18.999
0.759363,-11.0842,-18.9992
3.80617,-11.0006,-18.9996
6.75706,-10.5731,-18.9985
10.2637,-13.0481,-18.9988
11.8745,-13.6684,-18.9989
14.7276,-10.481,-18.9992
16.2703,-12.9002,-18.9986
19,-12.877,-18.9987
-19,-10.5151,-18.9993
-16.2467,-10.5035,-18.998
-14.5681,-8.49976,-18.9999
-12.9327,-8.62892,-18.9987
-10.0006,-9.68438,-18.9991
-7.71963,-10.4666,-18.9992
-4.27704,-9.67671,-18.9989
-2.51774,-9.39275,-18.9977
0.694203,-9.40633,-18.9985
2.20692,-10.2249,-18.9977
4.94033,-8.37891,-18.9983
8.00588,-9.32351,-18.9987
10.5819,-8.59859,-18.9997
13.1915,-9.79616,-19
14.6357,-8.83601,-18.9997
17.6127,-10.2859,-18.9993
-18.9999,-7.08371,-18.9997
-14.4832,-6.83429,-18.998
-12.742,-6.98449,-18.9986
-11.017,-6.77185,-18.9993
-7.65562,-5.76902,-18.9984
-5.97692,-5.31557,-18.9989
-2.90091,-6.23624,-18.9995
-0.958607,-5.24636,-18.9996
2.0836,-6.82339,-18.9994
5.33541,-5.64389,-18.9986
7.0865,-5.85481,-18.9972
8.75613,-6.35927,-18.999
12.0019,-6.96753,-18.9996
13.3728,-6.00713,-18.9992
18.9996,-7.70449,-18.9996
-18.9999,-1.89885,-18.9983
-16.2485,-3.57379,-18.9991
-14.7516,-2.74407,-18.9998
-11.7505,-3.80633,-18.9992
-9.76423,-1.77385,-18.9971
-5.68638,-3.64604,-18.9987
-4.276,-4.92444,-18.9996
-2.55993,-4.59641,-18.9998
0.644751,-2.82046,-18.9994
3.63047,-2.70812,-19
5.22455,-2.29607,-18.9991
8.43444,-3.08471,-18.9983
9.98712,-1.95524,-18.9998
13.2814,-4.31286,-18.9984
14.7217,-3.39895,-18.9991
18.9996,-4.28224,-18.9987
-18.9999,1.5353,-18.9983
-16.1813,-1.90336,-18.9989
-13.1664,-1.93243,-18.9974
-10.8669,-0.560567,-18.9996
-8.20058,-1.31986,-18.999
-5.28385,-1.97788,-18.9999
-3.65565,0.0302905,-18.9986
-0.737679,-0.173312,-18.9987
2.09631,-1.7827,-18.9998
4.84555,1.08658,-18.9998
6.46997,0.702138,-18.9982
8.11669,0.2371,-18.9977
11.4581,-0.439524,-18.9996
13.115,-0.875055,-18.9998
16.1352,-0.833659,-18.9996
-17.6195,4.13834,-18.9997
-16.2,3.27367,-18.997
-13.1592,3.32009,-18.9986
-10.5656,3.21858,-18.9989
-8.50184,4.17897,-18.9988
-6.31798,1.1191,-18.9981
-1.61051,4.49901,-18.9995
0.393977,1.03309,-18.9994
3.51172,3.75564,-18.9998
5.05203,2.94284,-18.9994
8.46482,3.54453,-18.9993
10.0455,3.00569,-18.9996
13.2022,4.24776,-18.9986
16.1638,2.56214,-18.9993
18.9995,2.53836,-18.9999
-18.9995,5.03513,-18.9997
-16.13,6.81095,-18.9979
-13.3143,5.10318,-18.998
-11.8174,4.34418,-18.9996
-6.79771,4.00976,-18.9989
-6.11027,7.2236,-18.9996
-3.33378,4.52447,-18.9987
0.295394,5.92154,-18.9996
1.99094,5.69126,-18.9974
5.34966,6.63963,-18.9996
6.97499,7.16939,-18.9999
10.1825,6.24022,-18.999
13.4168,5.93736,-18.9981
14.7733,5.05679,-18.9992
17.5696,6.83882,-18.9988
-18.9995,8.55812,-18.9993
-14.4666,8.97371,-18.9999
-12.1023,9.87073,-18.9999
-9.36214,8.07133,-18.9986
-7.37549,9.47414,-18.9988
-4.3973,7.37894,-18.9984
-1.19299,7.77346,-18.9995
-1.02918,11.0937,-18.9991
0.67879,10.8129,-18.9996
3.75963,7.07538,-18.9993
5.95476,10.1059,-18.9991
8.9013,8.6119,-18.9999
11.6695,8.83973,-18.9983
16.0913,6.03931,-19
17.6541,10.3042,-19
-18.9999,10.2108,-18.9999
-17.4592,9.51407,-18.9987
-13.3012,12.1308,-18.9992
-11.7578,13.1579,-18.9987
-10.2064,14.2868,-18.9991
-7.11413,12.9027,-18.9991
-5.53596,12.1589,-18.9988
-2.65692,9.79449,-18.9999
1.13203,13.6584,-18.9996
2.71436,13.3554,-18.9999
5.95885,13.2482,-18.9991
8.42323,11.7716,-18.9984
10.9384,10.3234,-18.9985
14.8681,12.0366,-18.9998
17.6034,12.0037,-18.9985
-16.1809,13.6007,-18.9986
-14.7162,14.6389,-18.9972
-13.2514,13.8749,-18.999
-9.18721,15.8635,-18.9985
-8.80728,13.2445,-18.9998
-4.82088,13.6673,-18.9987
-2.53569,16.0954,-18.9993
-0.973308,15.5864,-18.9999
3.35558,14.808,-18.9998
5.83087,16.1907,-18.9989
7.52522,16.1725,-18.9999
9.22046,16.1657,-18.9981
11.7937,14.7146,-18.9985
15.9041,16.1376,-18.9989
17.6113,13.7584,-18.9991
-19,19,-18.9999
-16.3915,16.9606,-18.9983
-14.8348,16.318,-18.9995
-8.37513,17.5419,-18.9991
-7.51419,19,-18.9996
-4.2439,16.2428,-18.9995
-3.26185,17.5832,-18.9983
-1.47816,17.4682,-18.9993
2.43795,18.9994,-18.9994
5.81678,18.9996,-18.9986
7.50649,18.9997,-18.9996
11.7105,17.5845,-18.9996
12.5345,18.9996,-18.9975
15.0626,17.5891,-18.9988
17.427,18.9999,-18.9985
-17.8402,-18.9998,-17.8183
-15.0801,-18.9994,-18.9976
-12.534,-17.5917,-18.9981
-10.8295,-17.5572,-18.9976
-8.28347,-18.9995,-18.9985
-4.81607,-19,-18.997
-2.55822,-17.3211,-17.6491
-0.770627,-16.2669,-17.6589
1.81567,-17.6109,-18.9991
3.45914,-17.5692,-19
6.94759,-17.4905,-18.9985
7.81734,-18.999,-18.9997
10.7733,-19,-17.9625
13.9869,-17.2979,-17.6559
16.1207,-19,-18.9998
18.9992,-16.3528,-18.9997
-17.5469,-14.7435,-18.9984
-15.034,-14.3931,-17.6065
-12.5745,-15.8843,-17.6048
-10.8238,-14.6346,-18.9998
-8.25255,-14.7066,-17.5742
-4.79842,-16.3,-18.9982
-3.33844,-15.5846,-18.9981
-0.462004,-15.4313,-18.9994
1.0211,-16.1994,-18.9995
3.89184,-16.0067,-18.9975
6.14932,-14.5934,-17.7394
7.91343,-15.9402,-18.9989
10.5172,-14.6866,-19
13.9784,-15.402,-17.6102
16.284,-14.6226,-18.9999
17.6459,-13.7484,-18.9999
-17.6038,-13.0665,-18.9973
-16.14,-12.1531,-18.9978
-13.3852,-13.2854,-18.9992
-10.8418,-12.9986,-17.631
-8.20577,-12.9323,-18.9999
-6.8551,-11.872,-18.9997
-4.80616,-12.8912,-18.9986
-2.15984,-11.0448,-18.9965
-0.76606,-11.9477,-18.9993
2.36891,-11.8735,-18.9988
5.44135,-11.6781,-18.9993
8.34913,-10.9973,-18.9986
10.9495,-13.7466,-17.6389
13.2616,-11.3921,-18.9974
14.8158,-12.1261,-18.9973
17.6371,-12.0097,-18.9975
-18.9998,-8.79564,-18.9994
-14.7124,-10.146,-18.9974
-13.8608,-9.39204,-17.7478
-11.306,-8.47507,-18.9999
-8.97679,-10.1908,-17.8057
-7.54396,-9.36791,-17.6765
-5.34753,-8.33351,-18.9987
-1.72383,-10.2523,-17.6248
1.21559,-10.2677,-17.623
3.60774,-9.33307,-18.9999
5.84638,-10.8338,-17.6196
9.55849,-9.83836,-18.9975
11.3052,-10.2585,-18.999
13.8188,-10.3622,-17.5986
16.1545,-9.52844,-18.999
-17.5736,-6.23752,-18.9989
-16.1125,-5.46399,-18.9985
-11.8408,-7.54082,-17.718
-10.5061,-5.02876,-18.9999
-9.36748,-6.2396,-18.9983
-6.37285,-6.95047,-18.9976
-3.42659,-5.45097,-17.6725
0.615225,-6.04208,-18.9984
2.14544,-5.16733,-18.9995
3.51321,-7.63009,-18.9998
4.6836,-6.86575,-18.0712
7.53828,-7.52991,-18.9981
10.3577,-6.9213,-18.9976
13.059,-6.94495,-17.6009
16.2101,-5.94927,-18.9996
18.9996,-6.01418,-18.9987
-18.9997,-3.63978,-18.9999
-15.9787,-4.50504,-17.6397
-12.2977,-2.81643,-17.783
-11.4503,-2.1314,-18.9984
-8.52285,-2.95879,-18.9992
-4.78385,-4.01169,-17.664
-2.43435,-2.93946,-18.9991
-0.880848,-3.60838,-18.9999
0.652128,-4.42947,-18.9968
3.64457,-4.35526,-18.998
6.02178,-1.5802,-17.7125
8.51699,-4.72748,-18.9996
11.7527,-3.66945,-18.9992
13.2197,-2.6033,-18.9997
16.1916,-4.24427,-18.9983
18.9999,-2.54388,-18.9999
-19,-0.17763,-18.9993
-17.564,0.666662,-19
-13.3006,-0.225465,-18.9988
-12.1542,-0.952058,-18.0331
-9.84636,-0.745781,-17.6413
-6.89485,-2.42226,-18.9996
-6.35607,0.214424,-17.601
-2.2365,-0.803546,-18.9989
0.469018,-1.24683,-18.9974
2.5896,-0.639592,-17.7628
3.60909,-1.07899,-18.9985
6.81996,-0.909268,-18.9992
9.75138,-0.297302,-18.9994
11.5503,1.16555,-18.998
14.6511,0.00320824,-18.9967
16.1564,-2.53777,-18.9994
18.9994,-0.850774,-18.9988
-18.9999,4.1518,-17.6152
-16.1518,1.55721,-18.9984
-13.6873,2.53508,-17.6637
-11.8391,2.27308,-18.9992
-6.85367,-0.47741,-18.9987
-7.97168,0.909875,-18.9964
-5.71217,2.69073,-18.9995
-2.96423,1.51986,-18.9979
-0.771075,2.91835,-18.998
1.81439,4.05143,-18.9988
4.36984,4.25504,-17.6805
6.84019,3.95292,-18.9985
10.6393,3.75294,-17.6488
11.4928,4.37292,-18.9977
13.2805,2.55832,-18.9978
17.5806,1.69716,-18.999
19,4.27861,-18.9978
-18.9994,6.77621,-18.9988
-16.2012,4.96054,-18.9992
-14.2347,7.31843,-18.9981
-10.0772,4.79478,-18.9988
-7.16031,6.66551,-17.7952
